"date","load","unit","year","time_interval","country"
2021-06-05 01:00:00,35063,"MAW",2021,60,"FR"
2021-06-05 02:00:00,33915,"MAW",2021,60,"FR"
2021-06-05 03:00:00,33784,"MAW",2021,60,"FR"
2021-06-05 04:00:00,34155,"MAW",2021,60,"FR"
2021-06-05 05:00:00,35875,"MAW",2021,60,"FR"
2021-06-05 06:00:00,38466,"MAW",2021,60,"FR"
2021-06-05 07:00:00,40950,"MAW",2021,60,"FR"
2021-06-05 08:00:00,41908,"MAW",2021,60,"FR"
2021-06-05 09:00:00,42722,"MAW",2021,60,"FR"
2021-06-05 10:00:00,44895,"MAW",2021,60,"FR"
2021-06-05 11:00:00,43527,"MAW",2021,60,"FR"
2021-06-05 12:00:00,41771,"MAW",2021,60,"FR"
2021-06-05 13:00:00,40194,"MAW",2021,60,"FR"
2021-06-05 14:00:00,39058,"MAW",2021,60,"FR"
2021-06-05 15:00:00,38908,"MAW",2021,60,"FR"
2021-06-05 16:00:00,39966,"MAW",2021,60,"FR"
2021-06-05 17:00:00,40946,"MAW",2021,60,"FR"
2021-06-05 18:00:00,39984,"MAW",2021,60,"FR"
2021-06-05 19:00:00,39424,"MAW",2021,60,"FR"
2021-06-05 20:00:00,41852,"MAW",2021,60,"FR"
2021-06-05 21:00:00,42865,"MAW",2021,60,"FR"
2021-06-05 22:00:00,39968,"MAW",2021,60,"FR"
2021-06-05 23:00:00,37544,"MAW",2021,60,"FR"
2021-06-06 00:00:00,35814,"MAW",2021,60,"FR"
2021-06-06 01:00:00,33388,"MAW",2021,60,"FR"
2021-06-06 02:00:00,32223,"MAW",2021,60,"FR"
2021-06-06 03:00:00,31651,"MAW",2021,60,"FR"
2021-06-06 04:00:00,31489,"MAW",2021,60,"FR"
2021-06-06 05:00:00,32579,"MAW",2021,60,"FR"
2021-06-06 06:00:00,35027,"MAW",2021,60,"FR"
2021-06-06 07:00:00,37728,"MAW",2021,60,"FR"
2021-06-06 08:00:00,39414,"MAW",2021,60,"FR"
2021-06-06 09:00:00,40871,"MAW",2021,60,"FR"
2021-06-06 10:00:00,43177,"MAW",2021,60,"FR"
2021-06-06 11:00:00,41439,"MAW",2021,60,"FR"
2021-06-06 12:00:00,39098,"MAW",2021,60,"FR"
2021-06-06 13:00:00,37604,"MAW",2021,60,"FR"
2021-06-06 14:00:00,36591,"MAW",2021,60,"FR"
2021-06-06 15:00:00,36853,"MAW",2021,60,"FR"
2021-06-06 16:00:00,38265,"MAW",2021,60,"FR"
2021-06-06 17:00:00,40346,"MAW",2021,60,"FR"
2021-06-06 18:00:00,40085,"MAW",2021,60,"FR"
2021-06-06 19:00:00,39853,"MAW",2021,60,"FR"
2021-06-06 20:00:00,41715,"MAW",2021,60,"FR"
2021-06-06 21:00:00,42621,"MAW",2021,60,"FR"
2021-06-06 22:00:00,39835,"MAW",2021,60,"FR"
2021-06-06 23:00:00,37603,"MAW",2021,60,"FR"
2021-06-07 00:00:00,36161,"MAW",2021,60,"FR"
2021-06-07 01:00:00,34127,"MAW",2021,60,"FR"
2021-06-07 02:00:00,33663,"MAW",2021,60,"FR"
2021-06-07 03:00:00,35469,"MAW",2021,60,"FR"
2021-06-07 04:00:00,39162,"MAW",2021,60,"FR"
2021-06-07 05:00:00,44078,"MAW",2021,60,"FR"
2021-06-07 06:00:00,47282,"MAW",2021,60,"FR"
2021-06-07 07:00:00,48666,"MAW",2021,60,"FR"
2021-06-07 08:00:00,49354,"MAW",2021,60,"FR"
2021-06-07 09:00:00,50283,"MAW",2021,60,"FR"
2021-06-07 10:00:00,51745,"MAW",2021,60,"FR"
2021-06-07 11:00:00,50718,"MAW",2021,60,"FR"
2021-06-07 12:00:00,49560,"MAW",2021,60,"FR"
2021-06-07 13:00:00,48163,"MAW",2021,60,"FR"
2021-06-07 14:00:00,46752,"MAW",2021,60,"FR"
2021-06-07 15:00:00,46086,"MAW",2021,60,"FR"
2021-06-07 16:00:00,47196,"MAW",2021,60,"FR"
2021-06-07 17:00:00,47813,"MAW",2021,60,"FR"
2021-06-07 18:00:00,45225,"MAW",2021,60,"FR"
2021-06-07 19:00:00,43542,"MAW",2021,60,"FR"
2021-06-07 20:00:00,45158,"MAW",2021,60,"FR"
2021-06-07 21:00:00,45742,"MAW",2021,60,"FR"
2021-06-07 22:00:00,42518,"MAW",2021,60,"FR"
2021-06-07 23:00:00,40226,"MAW",2021,60,"FR"
2021-06-08 00:00:00,38867,"MAW",2021,60,"FR"
2021-06-08 01:00:00,36790,"MAW",2021,60,"FR"
2021-06-08 02:00:00,36101,"MAW",2021,60,"FR"
2021-06-08 03:00:00,37309,"MAW",2021,60,"FR"
2021-06-08 04:00:00,40523,"MAW",2021,60,"FR"
2021-06-08 05:00:00,45024,"MAW",2021,60,"FR"
2021-06-08 06:00:00,47897,"MAW",2021,60,"FR"
2021-06-08 07:00:00,49243,"MAW",2021,60,"FR"
2021-06-08 08:00:00,49754,"MAW",2021,60,"FR"
2021-06-08 09:00:00,50531,"MAW",2021,60,"FR"
2021-06-08 10:00:00,51943,"MAW",2021,60,"FR"
2021-06-08 11:00:00,51104,"MAW",2021,60,"FR"
2021-06-08 12:00:00,50186,"MAW",2021,60,"FR"
2021-06-08 13:00:00,48782,"MAW",2021,60,"FR"
2021-06-08 14:00:00,47545,"MAW",2021,60,"FR"
2021-06-08 15:00:00,46793,"MAW",2021,60,"FR"
2021-06-08 16:00:00,47663,"MAW",2021,60,"FR"
2021-06-08 17:00:00,48130,"MAW",2021,60,"FR"
2021-06-08 18:00:00,45663,"MAW",2021,60,"FR"
2021-06-08 19:00:00,43968,"MAW",2021,60,"FR"
2021-06-08 20:00:00,45785,"MAW",2021,60,"FR"
2021-06-08 21:00:00,46282,"MAW",2021,60,"FR"
2021-06-08 22:00:00,42775,"MAW",2021,60,"FR"
2021-06-08 23:00:00,40435,"MAW",2021,60,"FR"
2021-06-09 00:00:00,39055,"MAW",2021,60,"FR"
2021-06-09 01:00:00,37022,"MAW",2021,60,"FR"
2021-06-09 02:00:00,36282,"MAW",2021,60,"FR"
2021-06-09 03:00:00,37488,"MAW",2021,60,"FR"
2021-06-09 04:00:00,40463,"MAW",2021,60,"FR"
2021-06-09 05:00:00,44593,"MAW",2021,60,"FR"
2021-06-09 06:00:00,47889,"MAW",2021,60,"FR"
2021-06-09 07:00:00,49664,"MAW",2021,60,"FR"
2021-06-09 08:00:00,50360,"MAW",2021,60,"FR"
2021-06-09 09:00:00,51317,"MAW",2021,60,"FR"
2021-06-09 10:00:00,52773,"MAW",2021,60,"FR"
2021-06-09 11:00:00,51838,"MAW",2021,60,"FR"
2021-06-09 12:00:00,51060,"MAW",2021,60,"FR"
2021-06-09 13:00:00,49728,"MAW",2021,60,"FR"
2021-06-09 14:00:00,48587,"MAW",2021,60,"FR"
2021-06-09 15:00:00,47959,"MAW",2021,60,"FR"
2021-06-09 16:00:00,48589,"MAW",2021,60,"FR"
2021-06-09 17:00:00,49057,"MAW",2021,60,"FR"
2021-06-09 18:00:00,46584,"MAW",2021,60,"FR"
2021-06-09 19:00:00,44841,"MAW",2021,60,"FR"
2021-06-09 20:00:00,46478,"MAW",2021,60,"FR"
2021-06-09 21:00:00,46965,"MAW",2021,60,"FR"
2021-06-09 22:00:00,43436,"MAW",2021,60,"FR"
2021-06-09 23:00:00,41014,"MAW",2021,60,"FR"
2021-06-10 00:00:00,39536,"MAW",2021,60,"FR"
2021-06-10 01:00:00,37370,"MAW",2021,60,"FR"
2021-06-10 02:00:00,36477,"MAW",2021,60,"FR"
2021-06-10 03:00:00,37581,"MAW",2021,60,"FR"
2021-06-10 04:00:00,40779,"MAW",2021,60,"FR"
2021-06-10 05:00:00,45249,"MAW",2021,60,"FR"
2021-06-10 06:00:00,48004,"MAW",2021,60,"FR"
2021-06-10 07:00:00,49491,"MAW",2021,60,"FR"
2021-06-10 08:00:00,50229,"MAW",2021,60,"FR"
2021-06-10 09:00:00,51351,"MAW",2021,60,"FR"
2021-06-10 10:00:00,52542,"MAW",2021,60,"FR"
2021-06-10 11:00:00,51789,"MAW",2021,60,"FR"
2021-06-10 12:00:00,51165,"MAW",2021,60,"FR"
2021-06-10 13:00:00,49970,"MAW",2021,60,"FR"
2021-06-10 14:00:00,48620,"MAW",2021,60,"FR"
2021-06-10 15:00:00,48015,"MAW",2021,60,"FR"
2021-06-10 16:00:00,48757,"MAW",2021,60,"FR"
2021-06-10 17:00:00,48988,"MAW",2021,60,"FR"
2021-06-10 18:00:00,46481,"MAW",2021,60,"FR"
2021-06-10 19:00:00,44881,"MAW",2021,60,"FR"
2021-06-10 20:00:00,46630,"MAW",2021,60,"FR"
2021-06-10 21:00:00,47100,"MAW",2021,60,"FR"
2021-06-10 22:00:00,43408,"MAW",2021,60,"FR"
2021-06-10 23:00:00,40727,"MAW",2021,60,"FR"
2021-06-11 00:00:00,39382,"MAW",2021,60,"FR"
2021-06-11 01:00:00,37458,"MAW",2021,60,"FR"
2021-06-11 02:00:00,36956,"MAW",2021,60,"FR"
2021-06-11 03:00:00,38014,"MAW",2021,60,"FR"
2021-06-11 04:00:00,41000,"MAW",2021,60,"FR"
2021-06-11 05:00:00,45334,"MAW",2021,60,"FR"
2021-06-11 06:00:00,48447,"MAW",2021,60,"FR"
2021-06-11 07:00:00,50083,"MAW",2021,60,"FR"
2021-06-11 08:00:00,50689,"MAW",2021,60,"FR"
2021-06-11 09:00:00,51334,"MAW",2021,60,"FR"
2021-06-11 10:00:00,52633,"MAW",2021,60,"FR"
2021-06-11 11:00:00,51767,"MAW",2021,60,"FR"
2021-06-11 12:00:00,50658,"MAW",2021,60,"FR"
2021-06-11 13:00:00,49358,"MAW",2021,60,"FR"
2021-06-11 14:00:00,47956,"MAW",2021,60,"FR"
2021-06-11 15:00:00,47256,"MAW",2021,60,"FR"
2021-06-11 16:00:00,47567,"MAW",2021,60,"FR"
2021-06-11 17:00:00,47199,"MAW",2021,60,"FR"
2021-06-11 18:00:00,45020,"MAW",2021,60,"FR"
2021-06-11 19:00:00,43621,"MAW",2021,60,"FR"
2021-06-11 20:00:00,45743,"MAW",2021,60,"FR"
2021-06-11 21:00:00,46455,"MAW",2021,60,"FR"
2021-06-11 22:00:00,42678,"MAW",2021,60,"FR"
2021-06-11 23:00:00,39738,"MAW",2021,60,"FR"
2021-06-12 00:00:00,37984,"MAW",2021,60,"FR"
2021-06-12 01:00:00,35625,"MAW",2021,60,"FR"
2021-06-12 02:00:00,34376,"MAW",2021,60,"FR"
2021-06-12 03:00:00,34163,"MAW",2021,60,"FR"
2021-06-12 04:00:00,34531,"MAW",2021,60,"FR"
2021-06-12 05:00:00,36338,"MAW",2021,60,"FR"
2021-06-12 06:00:00,39096,"MAW",2021,60,"FR"
2021-06-12 07:00:00,41926,"MAW",2021,60,"FR"
2021-06-12 08:00:00,43276,"MAW",2021,60,"FR"
2021-06-12 09:00:00,44051,"MAW",2021,60,"FR"
2021-06-12 10:00:00,46063,"MAW",2021,60,"FR"
2021-06-12 11:00:00,45044,"MAW",2021,60,"FR"
2021-06-12 12:00:00,44203,"MAW",2021,60,"FR"
2021-06-12 13:00:00,43045,"MAW",2021,60,"FR"
2021-06-12 14:00:00,42108,"MAW",2021,60,"FR"
2021-06-12 15:00:00,41233,"MAW",2021,60,"FR"
2021-06-12 16:00:00,42183,"MAW",2021,60,"FR"
2021-06-12 17:00:00,42583,"MAW",2021,60,"FR"
2021-06-12 18:00:00,41279,"MAW",2021,60,"FR"
2021-06-12 19:00:00,40645,"MAW",2021,60,"FR"
2021-06-12 20:00:00,43153,"MAW",2021,60,"FR"
2021-06-12 21:00:00,44136,"MAW",2021,60,"FR"
2021-06-12 22:00:00,40563,"MAW",2021,60,"FR"
2021-06-12 23:00:00,37802,"MAW",2021,60,"FR"
2021-06-13 00:00:00,35991,"MAW",2021,60,"FR"
2021-06-13 01:00:00,33501,"MAW",2021,60,"FR"
2021-06-13 02:00:00,32366,"MAW",2021,60,"FR"
2021-06-13 03:00:00,31928,"MAW",2021,60,"FR"
2021-06-13 04:00:00,31675,"MAW",2021,60,"FR"
2021-06-13 05:00:00,33152,"MAW",2021,60,"FR"
2021-06-13 06:00:00,35496,"MAW",2021,60,"FR"
2021-06-13 07:00:00,38237,"MAW",2021,60,"FR"
2021-06-13 08:00:00,39983,"MAW",2021,60,"FR"
2021-06-13 09:00:00,41318,"MAW",2021,60,"FR"
2021-06-13 10:00:00,44224,"MAW",2021,60,"FR"
2021-06-13 11:00:00,42887,"MAW",2021,60,"FR"
2021-06-13 12:00:00,41353,"MAW",2021,60,"FR"
2021-06-13 13:00:00,40197,"MAW",2021,60,"FR"
2021-06-13 14:00:00,39324,"MAW",2021,60,"FR"
2021-06-13 15:00:00,38846,"MAW",2021,60,"FR"
2021-06-13 16:00:00,40425,"MAW",2021,60,"FR"
2021-06-13 17:00:00,41984,"MAW",2021,60,"FR"
2021-06-13 18:00:00,41848,"MAW",2021,60,"FR"
2021-06-13 19:00:00,41652,"MAW",2021,60,"FR"
2021-06-13 20:00:00,43794,"MAW",2021,60,"FR"
2021-06-13 21:00:00,43926,"MAW",2021,60,"FR"
2021-06-13 22:00:00,40304,"MAW",2021,60,"FR"
2021-06-13 23:00:00,37775,"MAW",2021,60,"FR"
2021-06-14 00:00:00,36472,"MAW",2021,60,"FR"
2021-06-14 01:00:00,34518,"MAW",2021,60,"FR"
2021-06-14 02:00:00,34209,"MAW",2021,60,"FR"
2021-06-14 03:00:00,36060,"MAW",2021,60,"FR"
2021-06-14 04:00:00,39425,"MAW",2021,60,"FR"
2021-06-14 05:00:00,44121,"MAW",2021,60,"FR"
2021-06-14 06:00:00,47209,"MAW",2021,60,"FR"
2021-06-14 07:00:00,49335,"MAW",2021,60,"FR"
2021-06-14 08:00:00,50533,"MAW",2021,60,"FR"
2021-06-14 09:00:00,51759,"MAW",2021,60,"FR"
2021-06-14 10:00:00,53331,"MAW",2021,60,"FR"
2021-06-14 11:00:00,52781,"MAW",2021,60,"FR"
2021-06-14 12:00:00,52271,"MAW",2021,60,"FR"
2021-06-14 13:00:00,51057,"MAW",2021,60,"FR"
2021-06-14 14:00:00,50100,"MAW",2021,60,"FR"
2021-06-14 15:00:00,49703,"MAW",2021,60,"FR"
2021-06-14 16:00:00,50492,"MAW",2021,60,"FR"
2021-06-14 17:00:00,50784,"MAW",2021,60,"FR"
2021-06-14 18:00:00,47908,"MAW",2021,60,"FR"
2021-06-14 19:00:00,46097,"MAW",2021,60,"FR"
2021-06-14 20:00:00,47720,"MAW",2021,60,"FR"
2021-06-14 21:00:00,47416,"MAW",2021,60,"FR"
2021-06-14 22:00:00,43472,"MAW",2021,60,"FR"
2021-06-14 23:00:00,41034,"MAW",2021,60,"FR"
2021-06-15 00:00:00,39646,"MAW",2021,60,"FR"
2021-06-15 01:00:00,37754,"MAW",2021,60,"FR"
2021-06-15 02:00:00,37120,"MAW",2021,60,"FR"
2021-06-15 03:00:00,38242,"MAW",2021,60,"FR"
2021-06-15 04:00:00,41259,"MAW",2021,60,"FR"
2021-06-15 05:00:00,45699,"MAW",2021,60,"FR"
2021-06-15 06:00:00,48619,"MAW",2021,60,"FR"
2021-06-15 07:00:00,50734,"MAW",2021,60,"FR"
2021-06-15 08:00:00,51789,"MAW",2021,60,"FR"
2021-06-15 09:00:00,52968,"MAW",2021,60,"FR"
2021-06-15 10:00:00,54535,"MAW",2021,60,"FR"
2021-06-15 11:00:00,53724,"MAW",2021,60,"FR"
2021-06-15 12:00:00,53349,"MAW",2021,60,"FR"
2021-06-15 13:00:00,52595,"MAW",2021,60,"FR"
2021-06-15 14:00:00,51644,"MAW",2021,60,"FR"
2021-06-15 15:00:00,51034,"MAW",2021,60,"FR"
2021-06-15 16:00:00,51472,"MAW",2021,60,"FR"
2021-06-15 17:00:00,51551,"MAW",2021,60,"FR"
2021-06-15 18:00:00,49206,"MAW",2021,60,"FR"
2021-06-15 19:00:00,47009,"MAW",2021,60,"FR"
2021-06-15 20:00:00,48537,"MAW",2021,60,"FR"
2021-06-15 21:00:00,48651,"MAW",2021,60,"FR"
2021-06-15 22:00:00,44262,"MAW",2021,60,"FR"
2021-06-15 23:00:00,41515,"MAW",2021,60,"FR"
2021-06-16 00:00:00,40104,"MAW",2021,60,"FR"
2021-06-16 01:00:00,38020,"MAW",2021,60,"FR"
2021-06-16 02:00:00,37431,"MAW",2021,60,"FR"
2021-06-16 03:00:00,38570,"MAW",2021,60,"FR"
2021-06-16 04:00:00,41353,"MAW",2021,60,"FR"
2021-06-16 05:00:00,45388,"MAW",2021,60,"FR"
2021-06-16 06:00:00,48944,"MAW",2021,60,"FR"
2021-06-16 07:00:00,51413,"MAW",2021,60,"FR"
2021-06-16 08:00:00,52792,"MAW",2021,60,"FR"
2021-06-16 09:00:00,54258,"MAW",2021,60,"FR"
2021-06-16 10:00:00,56052,"MAW",2021,60,"FR"
2021-06-16 11:00:00,55106,"MAW",2021,60,"FR"
2021-06-16 12:00:00,54385,"MAW",2021,60,"FR"
2021-06-16 13:00:00,53357,"MAW",2021,60,"FR"
2021-06-16 14:00:00,52443,"MAW",2021,60,"FR"
2021-06-16 15:00:00,51801,"MAW",2021,60,"FR"
2021-06-16 16:00:00,52229,"MAW",2021,60,"FR"
2021-06-16 17:00:00,52009,"MAW",2021,60,"FR"
2021-06-16 18:00:00,49249,"MAW",2021,60,"FR"
2021-06-16 19:00:00,47191,"MAW",2021,60,"FR"
2021-06-16 20:00:00,48514,"MAW",2021,60,"FR"
2021-06-16 21:00:00,48185,"MAW",2021,60,"FR"
2021-06-16 22:00:00,43876,"MAW",2021,60,"FR"
2021-06-16 23:00:00,41352,"MAW",2021,60,"FR"
2021-06-17 00:00:00,39940,"MAW",2021,60,"FR"
2021-06-17 01:00:00,37729,"MAW",2021,60,"FR"
2021-06-17 02:00:00,36927,"MAW",2021,60,"FR"
2021-06-17 03:00:00,37781,"MAW",2021,60,"FR"
2021-06-17 04:00:00,41730,"MAW",2021,60,"FR"
2021-06-17 05:00:00,45945,"MAW",2021,60,"FR"
2021-06-17 06:00:00,48959,"MAW",2021,60,"FR"
2021-06-17 07:00:00,50703,"MAW",2021,60,"FR"
2021-06-17 08:00:00,51815,"MAW",2021,60,"FR"
2021-06-17 09:00:00,52811,"MAW",2021,60,"FR"
2021-06-17 10:00:00,53909,"MAW",2021,60,"FR"
2021-06-17 11:00:00,53052,"MAW",2021,60,"FR"
2021-06-17 12:00:00,52728,"MAW",2021,60,"FR"
2021-06-17 13:00:00,51840,"MAW",2021,60,"FR"
2021-06-17 14:00:00,50865,"MAW",2021,60,"FR"
2021-06-17 15:00:00,50133,"MAW",2021,60,"FR"
2021-06-17 16:00:00,50709,"MAW",2021,60,"FR"
2021-06-17 17:00:00,50913,"MAW",2021,60,"FR"
2021-06-17 18:00:00,47988,"MAW",2021,60,"FR"
2021-06-17 19:00:00,45839,"MAW",2021,60,"FR"
2021-06-17 20:00:00,46932,"MAW",2021,60,"FR"
2021-06-17 21:00:00,47051,"MAW",2021,60,"FR"
2021-06-17 22:00:00,43051,"MAW",2021,60,"FR"
2021-06-17 23:00:00,40480,"MAW",2021,60,"FR"
2021-06-18 00:00:00,39208,"MAW",2021,60,"FR"
2021-06-18 01:00:00,37238,"MAW",2021,60,"FR"
2021-06-18 02:00:00,36643,"MAW",2021,60,"FR"
2021-06-18 03:00:00,37870,"MAW",2021,60,"FR"
2021-06-18 04:00:00,40824,"MAW",2021,60,"FR"
2021-06-18 05:00:00,45203,"MAW",2021,60,"FR"
2021-06-18 06:00:00,48446,"MAW",2021,60,"FR"
2021-06-18 07:00:00,50139,"MAW",2021,60,"FR"
2021-06-18 08:00:00,50914,"MAW",2021,60,"FR"
2021-06-18 09:00:00,51749,"MAW",2021,60,"FR"
2021-06-18 10:00:00,53041,"MAW",2021,60,"FR"
2021-06-18 11:00:00,51642,"MAW",2021,60,"FR"
2021-06-18 12:00:00,50616,"MAW",2021,60,"FR"
2021-06-18 13:00:00,49494,"MAW",2021,60,"FR"
2021-06-18 14:00:00,48305,"MAW",2021,60,"FR"
2021-06-18 15:00:00,48027,"MAW",2021,60,"FR"
2021-06-18 16:00:00,48247,"MAW",2021,60,"FR"
2021-06-18 17:00:00,48072,"MAW",2021,60,"FR"
2021-06-18 18:00:00,45990,"MAW",2021,60,"FR"
2021-06-18 19:00:00,44582,"MAW",2021,60,"FR"
2021-06-18 20:00:00,46597,"MAW",2021,60,"FR"
2021-06-18 21:00:00,46643,"MAW",2021,60,"FR"
2021-06-18 22:00:00,42928,"MAW",2021,60,"FR"
2021-06-18 23:00:00,40119,"MAW",2021,60,"FR"
2021-06-19 00:00:00,38456,"MAW",2021,60,"FR"
2021-06-19 01:00:00,36309,"MAW",2021,60,"FR"
2021-06-19 02:00:00,35216,"MAW",2021,60,"FR"
2021-06-19 03:00:00,35016,"MAW",2021,60,"FR"
2021-06-19 04:00:00,35582,"MAW",2021,60,"FR"
2021-06-19 05:00:00,37169,"MAW",2021,60,"FR"
2021-06-19 06:00:00,39884,"MAW",2021,60,"FR"
2021-06-19 07:00:00,42600,"MAW",2021,60,"FR"
2021-06-19 08:00:00,44081,"MAW",2021,60,"FR"
2021-06-19 09:00:00,45383,"MAW",2021,60,"FR"
2021-06-19 10:00:00,47773,"MAW",2021,60,"FR"
2021-06-19 11:00:00,46620,"MAW",2021,60,"FR"
2021-06-19 12:00:00,45095,"MAW",2021,60,"FR"
2021-06-19 13:00:00,43832,"MAW",2021,60,"FR"
2021-06-19 14:00:00,42730,"MAW",2021,60,"FR"
2021-06-19 15:00:00,42733,"MAW",2021,60,"FR"
2021-06-19 16:00:00,43133,"MAW",2021,60,"FR"
2021-06-19 17:00:00,43130,"MAW",2021,60,"FR"
2021-06-19 18:00:00,41354,"MAW",2021,60,"FR"
2021-06-19 19:00:00,40796,"MAW",2021,60,"FR"
2021-06-19 20:00:00,43149,"MAW",2021,60,"FR"
2021-06-19 21:00:00,43920,"MAW",2021,60,"FR"
2021-06-19 22:00:00,40405,"MAW",2021,60,"FR"
2021-06-19 23:00:00,37782,"MAW",2021,60,"FR"
2021-06-20 00:00:00,36145,"MAW",2021,60,"FR"
2021-06-20 01:00:00,33822,"MAW",2021,60,"FR"
2021-06-20 02:00:00,32772,"MAW",2021,60,"FR"
2021-06-20 03:00:00,32296,"MAW",2021,60,"FR"
2021-06-20 04:00:00,32330,"MAW",2021,60,"FR"
2021-06-20 05:00:00,33658,"MAW",2021,60,"FR"
2021-06-20 06:00:00,35916,"MAW",2021,60,"FR"
2021-06-20 07:00:00,38733,"MAW",2021,60,"FR"
2021-06-20 08:00:00,40793,"MAW",2021,60,"FR"
2021-06-20 09:00:00,42421,"MAW",2021,60,"FR"
2021-06-20 10:00:00,44514,"MAW",2021,60,"FR"
2021-06-20 11:00:00,42886,"MAW",2021,60,"FR"
2021-06-20 12:00:00,40768,"MAW",2021,60,"FR"
2021-06-20 13:00:00,39705,"MAW",2021,60,"FR"
2021-06-20 14:00:00,39003,"MAW",2021,60,"FR"
2021-06-20 15:00:00,39108,"MAW",2021,60,"FR"
2021-06-20 16:00:00,40141,"MAW",2021,60,"FR"
2021-06-20 17:00:00,41405,"MAW",2021,60,"FR"
2021-06-20 18:00:00,40898,"MAW",2021,60,"FR"
2021-06-20 19:00:00,40268,"MAW",2021,60,"FR"
2021-06-20 20:00:00,42205,"MAW",2021,60,"FR"
2021-06-20 21:00:00,42784,"MAW",2021,60,"FR"
2021-06-20 22:00:00,39647,"MAW",2021,60,"FR"
2021-06-20 23:00:00,37549,"MAW",2021,60,"FR"
2021-06-21 00:00:00,36105,"MAW",2021,60,"FR"
2021-06-21 01:00:00,34253,"MAW",2021,60,"FR"
2021-06-21 02:00:00,33946,"MAW",2021,60,"FR"
2021-06-21 03:00:00,35714,"MAW",2021,60,"FR"
2021-06-21 04:00:00,39205,"MAW",2021,60,"FR"
2021-06-21 05:00:00,43751,"MAW",2021,60,"FR"
2021-06-21 06:00:00,47007,"MAW",2021,60,"FR"
2021-06-21 07:00:00,49010,"MAW",2021,60,"FR"
2021-06-21 08:00:00,50242,"MAW",2021,60,"FR"
2021-06-21 09:00:00,51330,"MAW",2021,60,"FR"
2021-06-21 10:00:00,52783,"MAW",2021,60,"FR"
2021-06-21 11:00:00,52000,"MAW",2021,60,"FR"
2021-06-21 12:00:00,51426,"MAW",2021,60,"FR"
2021-06-21 13:00:00,49952,"MAW",2021,60,"FR"
2021-06-21 14:00:00,48514,"MAW",2021,60,"FR"
2021-06-21 15:00:00,47825,"MAW",2021,60,"FR"
2021-06-21 16:00:00,48791,"MAW",2021,60,"FR"
2021-06-21 17:00:00,48908,"MAW",2021,60,"FR"
2021-06-21 18:00:00,46027,"MAW",2021,60,"FR"
2021-06-21 19:00:00,44179,"MAW",2021,60,"FR"
2021-06-21 20:00:00,45899,"MAW",2021,60,"FR"
2021-06-21 21:00:00,46253,"MAW",2021,60,"FR"
2021-06-21 22:00:00,42533,"MAW",2021,60,"FR"
2021-06-21 23:00:00,40169,"MAW",2021,60,"FR"
2021-06-22 00:00:00,38781,"MAW",2021,60,"FR"
2021-06-22 01:00:00,36896,"MAW",2021,60,"FR"
2021-06-22 02:00:00,36362,"MAW",2021,60,"FR"
2021-06-22 03:00:00,37639,"MAW",2021,60,"FR"
2021-06-22 04:00:00,40534,"MAW",2021,60,"FR"
2021-06-22 05:00:00,44765,"MAW",2021,60,"FR"
2021-06-22 06:00:00,47719,"MAW",2021,60,"FR"
2021-06-22 07:00:00,49630,"MAW",2021,60,"FR"
2021-06-22 08:00:00,50611,"MAW",2021,60,"FR"
2021-06-22 09:00:00,51653,"MAW",2021,60,"FR"
2021-06-22 10:00:00,52892,"MAW",2021,60,"FR"
2021-06-22 11:00:00,52010,"MAW",2021,60,"FR"
2021-06-22 12:00:00,51096,"MAW",2021,60,"FR"
2021-06-22 13:00:00,49571,"MAW",2021,60,"FR"
2021-06-22 14:00:00,48347,"MAW",2021,60,"FR"
2021-06-22 15:00:00,47689,"MAW",2021,60,"FR"
2021-06-22 16:00:00,48543,"MAW",2021,60,"FR"
2021-06-22 17:00:00,49122,"MAW",2021,60,"FR"
2021-06-22 18:00:00,46391,"MAW",2021,60,"FR"
2021-06-22 19:00:00,44560,"MAW",2021,60,"FR"
2021-06-22 20:00:00,46003,"MAW",2021,60,"FR"
2021-06-22 21:00:00,46218,"MAW",2021,60,"FR"
2021-06-22 22:00:00,42552,"MAW",2021,60,"FR"
2021-06-22 23:00:00,40271,"MAW",2021,60,"FR"
2021-06-23 00:00:00,38879,"MAW",2021,60,"FR"
2021-06-23 01:00:00,36897,"MAW",2021,60,"FR"
2021-06-23 02:00:00,36258,"MAW",2021,60,"FR"
2021-06-23 03:00:00,37691,"MAW",2021,60,"FR"
2021-06-23 04:00:00,40445,"MAW",2021,60,"FR"
2021-06-23 05:00:00,44446,"MAW",2021,60,"FR"
2021-06-23 06:00:00,47944,"MAW",2021,60,"FR"
2021-06-23 07:00:00,50117,"MAW",2021,60,"FR"
2021-06-23 08:00:00,51112,"MAW",2021,60,"FR"
2021-06-23 09:00:00,52054,"MAW",2021,60,"FR"
2021-06-23 10:00:00,53294,"MAW",2021,60,"FR"
2021-06-23 11:00:00,51990,"MAW",2021,60,"FR"
2021-06-23 12:00:00,50836,"MAW",2021,60,"FR"
2021-06-23 13:00:00,49573,"MAW",2021,60,"FR"
2021-06-23 14:00:00,48220,"MAW",2021,60,"FR"
2021-06-23 15:00:00,47572,"MAW",2021,60,"FR"
2021-06-23 16:00:00,48633,"MAW",2021,60,"FR"
2021-06-23 17:00:00,49013,"MAW",2021,60,"FR"
2021-06-23 18:00:00,46430,"MAW",2021,60,"FR"
2021-06-23 19:00:00,44363,"MAW",2021,60,"FR"
